;;;;;https://www.wildberries.ru/seller/32220?sort=popular&page=1&fbrand=19794;;;;;;;;;;;;;
;;;;;https://www.wildberries.ru/seller/koreanbutik;;;;;;;;;;;;;
"Product List
MYUNGIN COSMETICS CO., LTD.";;;;;;;;;;;;;;;;;;
NO.;Image;SKU No.;"SKU No.
(NEW)";Product Name (KOR);Product Name (ENG);TYPE;Volume;"MOQ QTY
(PCS/CT)";CT WEIGHT(kg);CT SIZE(cm); MSRP ;"SUPPLY PRICE
(-VAT)";UPDATED BARCODES;HS코드;REMARKS;;;
304;;SEC024-T;5C0373;팜스테이 히아루론산 & 콜라겐 롤링 아이세럼 25ml;FARMSTAY HYALURONICACID & COLLAGEN ROLLING EYESERUM 25ml;EYE SERUM;25ml;100;5,5;38*30*17.5; ₩20 000 ; ₩2 770 ;8809544631518 ;3304.99.1000;;;;
305;;CLF055;5C0074;팜스테이 콜라겐 페이셜 워시 버블 마스크;FARMSTAY COLLAGEN FACIAL WASH BUBBLE MASK;MASK PACK;5ml*20;50;7,6; 52*36*16 ; ₩25 000 ; ₩5 720 ;8809136715237 ;3304.99.1000;;;;
306;;CLF056;5C0075;팜스테이 시카 페이셜 워시 버블 마스크;FARMSTAY CICA FACIAL WASH BUBBLE MASK;MASK PACK;5ml*20;50;7,6; 52*36*16 ; ₩25 000 ; ₩5 720 ;8809136715244 ;3304.99.1000;;;;
307;;SSG008;5C0632;팜스테이 시트러스 유자 바이탈라이징 수딩젤;FARMSTAY CITRUS YUJA VITALIZING SOOTHING GEL;SOOTHING GEL;100ml;120;15; 42*34*34 ; ₩3 500 ; ₩800 ;8809809805265 ;3304.99.1000;;;;
308;;CLF052;5C0071;팜스테이 티트리 바이옴 카밍 클렌징 오일;FARMSTAY TEA TREE BIOME CALMING CLEANSING OIL;CLEANSING ;250ml;40;12; 48*32*20 ; ₩25 000 ; ₩6 650 ;8809783328163 ;3401.30.0000;;;;
309;;CLF057;5C0076;팜스테이 티트리 바이옴 카밍 클렌징 워터 세트;FARMSTAY TEA TREE BIOME CALMING CLEANSING WATER SET;CLEANSING ;400ml+100ml;30;19; 55*41*20 ; ₩20 000 ; ₩6 650 ;8809954943027 ;3401.30.0000;;;;
310;;SST027-T2;5C0665;팜스테이 트립 투 코리아 마스크 12 콤보 팩 (콜라겐, 히아루론산, 비타민, 펩타이드);FARMSTAY TRIP TO KOREA MASK 12 COMBO PACK (COLLAGEN, HYALURONIC ACID, VITAMIN, PEPTIDE);MASK SHEET;23ml*12;20;6,9; 50.5*23.5*23.5 ; ₩20 000 ; ₩3 330 ;8800260030234 ;3307.90.4000;;;;
311;;HSP006;5C0135;팜스테이 타마누 오일 마일드 샴푸 히비스커스;FARMSTAY TAMANU OIL MILD SHAMPOO HIBISCUS;HAIR SHAMPOO;300ml;40;15,8; 45*29*23 ; ₩15 000 ; ₩3 990 ;8809035142516 ;3304.99.1000;;;;
312;;HSP005;5C0134;팜스테이 타마누 오일 마일드 샴푸 아보카도;FARMSTAY TAMANU OIL MILD SHAMPOO AVOCADO;HAIR SHAMPOO;300ml;40;15,8; 45*29*23 ; ₩15 000 ; ₩3 990 ;8809035142509 ;3304.99.1000;;;;
313;;CLF054;5C0073;팜스테이 시트러스 유자 바이탈라이징 클렌징 오일;FARMSTAY CITRUS YUJA VITALIZING CLEANSING OIL;CLEANSING ;200ml;50;12,5; 49*26*24 ; ₩18 000 ; ₩6 920 ;8800260030135 ;3401.30.0000;;;;
314;;MUP056;5C0218;팜스테이 블랙 스네일 & 펩타이드9 퍼펙트 파운데이션 21호;FARMSTAY BLACK SNAIL & PEPTIDE9 PERFECT FOUNDATION CUSHION 21;FOUNDATION;15g;120;10;49*34*16.5; ₩22 000 ; ₩5 860 ;8800260030302 ;3304.99.2000;;;;
315;;MUP053;5C0215;팜스테이 블랙 스네일 & 펩타이드9 퍼펙트 파운데이션 23호;FARMSTAY BLACK SNAIL & PEPTIDE9 PERFECT FOUNDATION CUSHION 23;FOUNDATION;15g;120;10;49*34*16.5; ₩22 000 ; ₩5 860 ;8800260030319 ;3304.99.2000;;;;
316;;MUP052;5C0213;팜스테이 블랙 스네일 & 펩타이드9 퍼펙트 파운데이션 25호;FARMSTAY BLACK SNAIL & PEPTIDE9 PERFECT FOUNDATION CUSHION 25 ;FOUNDATION;15g;120;10;49*34*16.5; ₩22 000 ; ₩5 860 ;8809833880085 ;3304.99.2000;;;;
317;;CLF058;5C0077;팜스테이 아하 래디언스 폼 클렌저;FARMSTAY AHA RADIANCE FOAM CLEANSER;CLEANSING ;150ml;60;12; 44*32*23 ; ₩15 000 ; ₩2 800 ;8800260030043 ;3401.30.0000;;;;
318;;CLF059;5C0078;팜스테이 바하 퓨리파잉 폼 클렌저;FARMSTAY BHA PURIFYING FOAM CLEANSER;CLEANSING ;150ml;60;12; 44*32*23 ; ₩15 000 ; ₩2 800 ;8800260030067 ;3401.30.0000;;;;
319;;CLF060;5C0079;팜스테이 파하 클래리파잉 폼 클렌저;FARMSTAY PHA CLARIFYING FOAM CLEANSER;CLEANSING ;150ml;60;12; 44*32*23 ; ₩15 000 ; ₩2 800 ;8800260030081 ;3401.30.0000;;;;
320;;SCR086;5C0343;팜스테이 리얼 허니 프로폴리스 크림;FARMSTAY REAL HONEY PROPOLIS CREAM;CREAM;50ml;50;10,1; 43*40*16 ; ₩20 000 ; ₩3 330 ;8809809804695 ;3304.99.1000;;;;
321;;STO046;5C0726;팜스테이 리얼 허니 프로폴리스 토너;FARMSTAY REAL HONEY PROPOLIS TONER;TONER;120ml;50;17; 54.5*27*22 ; ₩20 000 ; ₩3 330 ;8809809804701 ;3304.99.1000;;;;
322;;SES008;5C0417;팜스테이 리얼 허니 프로폴리스 에센스;FARMSTAY REAL HONEY PROPOLIS ESSENCE;ESSENCE;100ml;50;14,3; 50*27*20 ; ₩20 000 ; ₩3 330 ;8809809804718 ;3304.99.1000;;;;
323;;SSE017;5C0620;팜스테이 진생 앤 나이아신아마이드 세럼;FARMSTAY JINSHENG & NIACINAMIDE SERUM;SERUM;35ml;100;18,8;44*30*25; ₩26 000 ; ₩4 790 ;8800260030463 ;3304.99.1000;;;;
324;;STO042;5C0721;팜스테이 진생 앤 나이아신아마이드 토너;FARMSTAY JINSHENG & NIACINAMIDE TONER;TONER;150ml;40;16,3;52*23*23; ₩23 000 ; ₩4 790 ;8800260030470 ;3304.99.1000;;;;
325;;SEM031;5C0409;팜스테이 진생 앤 나이아신아마이드 에멀전;FARMSTAY JINSHENG & NIACINAMIDE EMULSION;EMULSION;120ml;60;22;45*36.5*23; ₩23 000 ; ₩4 790 ;8800260030487 ;3304.99.1000;;;;
326;;SCR084;5C0341;팜스테이 진생 앤 나이아신아마이드 크림;FARMSTAY JINSHENG & NIACINAMIDE CREAM;CREAM;55ml;60;15,7;43*43*14; ₩26 000 ; ₩4 790 ;8800260030456 ;3304.99.1000;;;;
327;;SEC032;5C0380;팜스테이 진생 앤 나이아신아마이드 프리미엄 롤링 아이 세럼;FARMSTAY GINSENG & NIACINAMIDE PREMIUM ROLLING EYE SERUM;EYE SERUM;25ml;100;5,7;36.5*30.5*20; ₩20 000 ; ₩2 800 ;8800260030630 ;3304.99.1000;;;;
328;;CLF062;5C0081;팜스테이 진생 앤 나이아신아마이드 딥 클렌징 폼;FARMSTAY GINSENG & NIACINAMIDE DEEP CLEANSING FOAM;CLEANSING ;180ml;100;23,6;54*31.5*40.5; ₩18 000 ; ₩3 460 ;8800260030623 ;3401.30.0000;;;;
329;;CLF063-T;5C0084;팜스테이 진생 앤 나이아신아마이드 클렌징 오일;FARMSTAY GINSENG & NIACINAMIDE CLEANSING OIL;CLEANSING ;300ml;40;14,6;50*33*23; ₩28 000 ; ₩7 050 ;8800260031019 ;3401.30.0000;;;;
330;;STO041;5C0719;팜스테이 머그워트 앤 세러마이드 토너 ;FARMSTAY MUGWORT & CERAMIDE TONER;TOENR;150ml;40;16,3;52*23*23; ₩22 000 ; ₩3 990 ;8800260030098 ;3304.99.1000;;;;
331;;SEM030;5C0408;팜스테이 머그워트 앤 세러마이드 에멀전;FARMSTAY MUGWORT & CERAMIDE EMULSION;EMULSION;120ml;60;22;45*36.5*23; ₩22 000 ; ₩3 990 ;8800260030104 ;3304.99.1000;;;;
332;;SCR083;5C0339;팜스테이 머그워트 앤 세러마이드 크림;FARMSTAY MUGWORT & CERAMIDE CREAM;CREAM;55ml;60;15,7;43*43*14; ₩25 000 ; ₩3 990 ;8800260030128 ;3304.99.1000;;;;
333;;SSE016;5C0618;팜스테이 머그워트 앤 세러마이드 세럼;FARMSTAY MUGWORT & CERAMIDE SERUM;SERUM;35ml;100;18,8;44*30*25; ₩25 000 ; ₩3 990 ;8800260030111 ;3304.99.1000;;;;
334;;SSE19-T;5C0623;팜스테이 블랙스네일 앤 펩타이드9 퍼펙트 페이셜 앤 넥 놀러세럼;FARMSTAY BLACK SNAIL & PEPTIDE9 PERFECT FACIAL & NECK ROLLER SERUM;SERUM;100ml;50;8,7;36*36*25; ₩25 000 ; ₩6 120 ;8800260030913 ;3304.99.1000;;;;
335;;MUP059-T;5C0221;팜스테이 글로우 핑크 톤 업 쿠션;FARMSTAY GLOW PINK TONE UP CUSHION;CUSHION;15g;120;10,7;48*39*20; ₩22 000 ; ₩5 590 ;8800260030975 ;3304.99.2000;;;;
336;;MUP062-T;5C0224;팜스테이 브라이트닝 퍼플 톤 업 쿠션;FARMSTAY BRIGHTENING PURPLE TONE UP CUSHION;CUSHION;15g;120;10,7;48*39*20; ₩22 000 ; ₩5 590 ;8800260030982 ;3304.99.2000;;;;
337;;MUP063-T;5C0225;팜스테이 레이디언트 그린 톤 업 쿠션;FARMSTAY RADIANT GREEN TONE UP CUSHION;CUSHION;15g;120;10,7;48*39*20; ₩22 000 ; ₩5 590 ;8800260030999 ;3304.99.2000;;;;
338;;STO043;5C0723;팜스테이 히아루론산 앤 체리블라썸 토너;FARMSTAY HYALURONIC ACID & CHERRY BLOSSOM TONER;TOENR;150ml;40;16,3;52*23*22.5; ₩22 000 ; ₩3 990 ;8800260030715 ;3304.99.1000;;;;
339;;SEM032;5C0411;팜스테이 히아루론산 앤 체리블라썸 에멀젼;FARMSTAY HYALURONIC ACID & CHERRY BLOSSOM EMULSION;EMULSION;120ml;60;22;46*36.5*22.5; ₩22 000 ; ₩3 990 ;8800260030708 ;3304.99.1000;;;;
340;;SCR085;5C0342;팜스테이 히아루론산 앤 체리블라썸 크림;FARMSTAY HYALURONIC ACID & CHERRY BLOSSOM CREAM;CREAM;55ml;60;15,7;44*43*15; ₩25 000 ; ₩3 990 ;8800260030692 ;3304.99.1000;;;;
341;;SSE018;5C0621;팜스테이 히아루론산 앤 체리블라썸 세럼;FARMSTAY HYALURONIC ACID & CHERRY BLOSSOM SERUM;SERUM;35ml;100;19;43.5*30*25; ₩25 000 ; ₩3 990 ;8800260030685 ;3304.99.1000;;;;
342;;STO044-T;5C0724;팜스테이 라이스 앤 펩타이드 모이스처 토너 패드;FARMSTAY RICE & PEPTIDE MOISTURE TONER PAD;TONER;"140ml
(70매)";50;15;44*43*21; ₩25 000 ; ₩6 460 ;8800260030920 ;3304.99.1000;;;;
343;;STO045-T;5C0725;팜스테이 비타민 앤 레티놀 글로잉 토너 패드;FARMSTAY VITAMIN & RETINOL GLOWING TONER PAD;TONER;"140ml
(70매)";50;15;44*43*21; ₩25 000 ; ₩6 460 ;8800260030937 ;3304.99.1000;;;;
344;;SMS045;5C0565;팜스테이 블랙스네일 펩타이드 & 라이스 마스크 시트 듀오 세트;FARMSTAY BLACK SNAIL PEPTIDE & RICE CREAM MASK SHEET DUO SET;"MASK
SHEET";23ml*12;20;8;51*23.5*23; ₩22 000 ; ₩4 260 ;8800260030821 ;3307.90.4000;;;;
345;;SMI018;5C0456;팜스테이 센텔라 카밍 앤 모이스처라이징 바디 미스트;FARMSTAY CENTELLA CALMING & MOISTURIZING BODY MIST;BODY MIST;150ml;50;11,4;48*25*22; ₩18 000 ; ₩3 990 ;8800260030760 ;3304.99.1000;;;;
346;;CLF063;5C0082;팜스테이 파머스 라이스 클렌징 폼;FARMSTAY FARMERS RICE CLEANSING FOAM;CLEANSING FOAM;180ml;60;13,9;52*38*23; ₩18 000 ; ₩2 930 ;8800260030838 ;3401.30.0000;;;;
347;;CLF064;5C0085;팜스테이 파머스 머그워트 클렌징 폼;FARMSTAY FARMERS MUGWORT CLEANSING FOAM;CLEANSING FOAM;180ml;60;13,9;52*38*23; ₩18 000 ; ₩2 930 ;8800260030845 ;3401.30.0000;;;;
348;;SST030-T;5C0668;팜스테이 하이드로겔 마스크 시트 듀오 세트;FARMSTAY HYDROGEL MASK SHEET DUO SET;"MASK
SHEET";34g*4;20;4,9;35*31*23; ₩20 000 ; ₩6 920 ;8800260031200 ;3307.90.4000;;;;
349;;MUP060;5C0222;팜스테이 블러 핏 쿠션 21호 (라이트베이지);FARMSTAY BLUR FIT CUSHION No.21 (LIGHT BEIGE);CUSHION;15g;120;10,2;49*34*17; ₩24 000 ; ₩5 460 ;8800260030784 ;3304.99.2000;;;;
350;;MUP061;5C0223;팜스테이 블러 핏 쿠션 23호 (네츄럴베이지);FARMSTAY BLUR FIT CUSHION No.23 (NATURAL BEIGE);CUSHION;15g;120;10,2;49*34*17; ₩24 000 ; ₩5 460 ;8800260030791 ;3304.99.2000;;;;
351;;SMI016;5C0454;팜스테이 글레이셔 워터 미스트;FARMSTAY GLACIER WATER MIST;MIST;250ml;50;18;55*29*26; ₩22 000 ; ₩9 310 ;8800260030586 ;3304.99.1000;;;;
352;;SMI017;5C0455;팜스테이 미네랄 워터 미스트;FARMSTAY MINERAL WATER MIST;MIST;250ml;50;18;55*29*26; ₩22 000 ; ₩9 310 ;8800260030593 ;3304.99.1000;;;;
353;;SSC016;5C0607;팜스테이 라벤더 에센스 톤업 선크림;FARMSTAY LAVENDER ESSENCE TONE-UP SUN CREAM;SUN CREAM;60g;50;5,2;31.5*37*18; ₩28 000 ; ₩5 190 ;8800260030876 ;3304.99.1000;;;;
354;;SSC017;5C0608;팜스테이 히아루론산 물톡스 톤업 선크림;FARMSTAY HYALURONIC ACID WATER TOX TONE-UP SUN CREAM;SUN CREAM;60g;50;5,2;31.5*37*18; ₩28 000 ; ₩5 190 ;8800260030883 ;3304.99.1000;;;;
355;;HCN002;5C0128;팜스테이 타마누 오일 마일드 컨디셔너 아보카도;FARMSTAY TAMANU OIL CONDITIONER AVOCADO;CONDITIONER;300ml;40;15,5;45*30*23; ₩15 000 ; ₩3 990 ;8800260030951 ;3304.99.1000;;;;
356;;HCN001;5C0127;팜스테이 타마누 오일 마일드 컨디셔너 히비스커스;FARMSTAY TAMANU OIL CONDITIONER HIBISCUS;CONDITIONER;300ml;40;15,5;45*30*23; ₩15 000 ; ₩3 990 ;8800260030944 ;3304.99.1000;;;;
357;;SCR088;5C0344;팜스테이 바쿠치올 & 하이드로 엑스트라 퍼밍 크림;FARMSTAY BAKUCHIOL & HYDRO EXTRA FIRMING CREAM;CREAM;100ml;50;10,4;41.5*41.5*16; ₩30 000 ; ₩5 190 ;8800260031330 ;3304.99.1000;;;;
358;;SCR089;5C0345;팜스테이 비타민씨 & 비피다 에너지 토닝 크림;FARMSTAY VITAMIN C & BIFIDA ENERGY TONING CREAM;CREAM;100ml;50;10,4;41.5*41.5*16; ₩30 000 ; ₩5 190 ;8800260031347 ;3304.99.1000;;;;
359;;SST033-T;5C0669;팜스테이 라이스 앤 히아루론산 랩핑 마스크;FARMSTAY RICE & HYALURONIC ACID WRAPPING MASK;"WRAPPING
MASK";150ml;50;11,3;49*35*21; ₩30 000 ; ₩6 390 ;8800260031286 ;3307.90.4000;;;;
360;;SST034-T;5C0670;팜스테이 진생 앤 콜라겐 랩핑 마스크;FARMSTAY GINSENG & COLLAGEN WRAPPING MASK;"WRAPPING
MASK";150ml;50;11,3;49*35*21; ₩30 000 ; ₩6 390 ;8800260031293 ;3307.90.4000;;;;
361;;CLF065-T;5C0086;팜스테이 라이스 앤 비피다 그라인딩 클렌징 밤;FARMSTAY RICE & BIFIDA GRINDING CLEANSING BALM;CLEANSING ;50ml;50;9,2;37*37*18; ₩24 000 ; ₩7 720 ;8800260031262 ;3401.30.0000;;;;
362;;CLF066-T;5C0087;팜스테이 진생 앤 나이아신아마이드 그라인딩 클렌징 밤;FARMSTAY GINSENG & NIACINAMIDE GRINDING CLEANSING BALM;CLEANSING ;50ml;50;9,2;37*37*18; ₩24 000 ; ₩7 720 ;8800260031279 ;3401.30.0000;;;;
363;;SMI019-T;5C0457;팜스테이 올데이 글래스 스킨 메이크업 픽서;FARMSTAY ALL DAY GLASS SKIN MAKE UP FIXER;MAKEUP;120ml;60;11;43*27*19; ₩20 000 ; ₩4 790 ;8800260031552 ;3304.99.9000;;;;
364;;EYE011;5C0126;팜스테이 골드 콜라겐 너리싱 듀얼 볼륨 & 롱 마스카라 9g+6g;FARMSTAY GOLD COLLAGEN NOURISHING DUAL VOLUME & LONG MASCARA 9g + 6g;MAKEUP;9g + 6g;300;14,3;37 * 31 * 35; ₩22 000 ; ₩3 730 ;880026031071 ;3304.99.1000;NEW;;;
365;;SST038-T;5C0674;팜스테이 롤링 아이세럼 듀오 세트 (레티놀 + 비타민);FARMSTAY ROLLING EYE SERUM DUO SET (RETINOL + VITAMIN);EYE SERUM;25ml+25ml;80;7,7;51*31*20; ₩38 000 ; ₩5 320 ;8800260031484 ;3304.99.1000;NEW;;;
366;;SST039-T;5C0676;팜스테이 퍼밍 레디언스 콜라겐 하이드로겔 마스크;FARMSTAY FIRMING RADIANCE COLLAGEN HYDROGEL MASK;"MASK
SHEET";34g*5EA;20;5,6;33*31*21; ₩25 000 ; ₩8 250 ;8800260032184 ;3307.90.4000;NEW;;;
367;;SST040-T;5C0678;팜스테이 리얼 글로우 비타민 하이드로겔 마스크;FARMSTAY REAL GLOW VITAMIN HYDROGEL MASK;"MASK
SHEET";34g*5EA;20;5,6;33*31*21; ₩25 000 ; ₩8 250 ;8800260032191 ;3307.90.4000;NEW;;;
368;;SST041-T;5C0679;팜스테이 슈퍼글로우 라이스 앤 비피다 하이드로 겔 마스크 5매입;FARMSTAY SUPER GLOW RICE & BIFIDA HYDROGEL MASK;"MASK
SHEET";35g*5EA;20;6,2;33*31*21; ₩25 000 ; ₩8 250 ;8800260032214 ;3307.90.4000;NEW;;;
369;;SST042-T;5C0680;팜스테이 플럼프 앤 글로우 피디알엔 앤 비타민 하이드로 겔 마스크 5매입;FARMSTAY PLUMP X GLOW PDRN & VITAMIN HYDROGEL MASK;"MASK
SHEET";35g*5EA;20;6,2;33*31*21; ₩25 000 ; ₩8 250 ;8800260031651 ;3307.90.4000;NEW;;;
370;;CLF067-T;5C0088;팜스테이 콜라겐 페이셜 투인원 버블워시 앤 마스크;FARMSTAY COLLAGEN FACIAL 2 IN 1 BUBBLE WASH & MASK;CLEANSING FOAM;100ml;50;9,6;53*29*16; ₩27 000 ; ₩5 990 ;8800260032016 ;3401.30.0000;NEW;;;
371;;SEC033-T;500021;팜스테이 피디알엔 앤 비타민 어드밴스드 롤링 아이세럼;FARMSTAY PDRN & VITAMIN ADVANCED ROLLING EYE SERUM;EYE SERUM;25ml;100;5,7;36.5*32*20; ₩20 000 ; ₩2 800 ;8800260031613 ;3304.99.1000;NEW;;;
372;;SCR090-T;5C0346;팜스테이 피디알엔 앤 진생 레디언스 크림;FARMSTAY PDRN & GINSENG REDIANCE CREAM;CREAM;50g;60;12,3;51.5*44*17; ₩35 000 ; ₩7 050 ;8800260032221 ;3304.99.1000;NEW;;;
373;;SSE022-T;500026;팜스테이 진생 앤 나이아신아마이드 프리미엄 페이셜 앤 넥 롤러 세럼;FARMSTAY GINSENG & NIACINAMIDE PREMIUM FACIAL & NECK ROLLER SRRUM;SERUM;100ml;50;8,8;36*36*25; ₩25 000 ; ₩6 120 ;8800260032238 ;3304.99.1000;NEW;;;
374;;SAM042;5C0266;팜스테이 펩타이드 샷 리프팅 앰플;FARMSTAY PEPTIDE SHOT LIFTING AMPOULE;AMPOULE;55ml;60;9,4;47*30*26; ₩32 000 ; ₩4 660 ;8800260032252 ;3304.99.1000;NEW;;;
375;;SSE020-T;5C0622;팜스테이 피디알엔 앤 비타민 어드밴스드 세럼;FARMSTAY PDRN & VITAMIN ADVANCED SERUM;SERUM;30ml;60;6,1;38.5*21*21; ₩30 000 ; ₩5 320 ;8800260031606 ;3304.99.1000;NEW;;;
376;;STO049;500043;팜스테이 피디알엔 앤 비타민 어드밴스드 토너;FARMSTAY PDRN & VITAMIN ADVANCED TONER;TONER;120ml;50;19,1;50*27*23; ₩25 000 ; ₩5 320 ;8800260032276 ;3304.99.1000;NEW;;;
377;;SEM033;500041;팜스테이 피디알엔 앤 비타민 어드밴스드 에멀전;FARMSTAY PDRN & VITAMIN ADVANCED EMULSION;EMULSION;100ml;50;17,7;50*26*21; ₩25 000 ; ₩5 320 ;8800260032283 ;3304.99.1000;NEW;;;
378;;;500040;팜스테이 피디알엔 앤 비타민 어드밴스드 크림;FARMSTAY PDRN & VITAMIN ADVANCED CREAM;CREAM;50ml;;;; ₩28 000 ; ₩5 320 ;;3304.99.1000;NEW;;;
379;;;500042;팜스테이 피디알엔 앤 비타민 어드밴스드 에센스;FARMSTAY PDRN & VITAMIN ADVANCED ESSENCE;ESSENCE;50ml;;;; ₩28 000 ; ₩5 320 ;;3304.99.1000;NEW;;;
380;;SCR092;5C0728;팜스테이 피디알엔 앤 비타민 어드밴스드 캡슐 크림;FARMSTAY PDRN & VITAMIN ADVANCED CAPSULE CREAM;CREAM;55ml;40;6,3;43*34*13; ₩33 000 ; ₩7 720 ;8800260032559 ;3304.99.1000;NEW;;;
381;;;5C0729;팜스테이 피디알엔 앤 비타민 어드밴스드 캡슐 세럼;FARMSTAY PDRN & VITAMIN ADVANCED CAPSULE SERUM;SERUM;55ml;60;8,3;41*26*17; ₩33 000 ; ₩7 720 ;8800260032542 ;3304.99.1000;NEW;;;
